player_ID,Player,lg_ID,year_ID,Pos,Age,Tm,G,MP,OWS,DWS,WS,WSAA
abdursh01,Shareef Abdur-Rahim,NBA,2006,PF,29,SAC,72,1961,4,2.2,6.2,2.021536514
martike02,Kevin Martin,NBA,2006,SG,22,SAC,72,1913,3.6,1.9,5.5,1.423814049
wellsbo01,Bonzi Wells,NBA,2006,SG,29,SAC,52,1684,0.7,2.7,3.4,-0.188236874
artesro01,Metta World Peace,NBA,2006,SF,26,SAC,40,1604,0.1,2.1,2.2,-1.217774315
garcifr01,Francisco Garcia,NBA,2006,SF,24,SAC,67,1301,0,1.6,1.6,-1.172147372
stojape01,Peja Stojakovic,NBA,2006,SF,28,SAC,31,1147,1.4,0.9,2.4,-0.044006945
hartja01,Jason Hart,NBA,2006,PG,27,SAC,66,818,-0.7,0.8,0.1,-1.642979669
skinnbr01,Brian Skinner,NBA,2006,PF,29,SAC,38,429,0.2,0.6,0.8,-0.114105475
willico02,Corliss Williamson,NBA,2006,SF,32,SAC,37,362,-0.2,0.4,0.2,-0.571343081
pricero01,Ronnie Price,NBA,2006,PG,22,SAC,29,150,-0.1,0.1,0.1,-0.219617299
sampsja01,Jamal Sampson,NBA,2006,PF,22,SAC,12,39,0.2,0.1,0.2,0.116899502
potapvi01,Vitaly Potapenko,NBA,2006,C,30,SAC,9,32,0,0,0,-0.068185024
moniase01,Sergei Monia,NBA,2006,SF,22,SAC,3,7,0,0,0,-0.014915474
duncati01,Tim Duncan,NBA,2006,PF,29,SAS,80,2784,3.9,6.9,10.8,4.867902934
bowenbr01,Bruce Bowen,NBA,2006,SF,34,SAS,82,2755,1.7,4.5,6.2,0.329695612
parketo01,Tony Parker,NBA,2006,PG,23,SAS,80,2715,5.5,4.1,9.6,3.814926892
finlemi01,Michael Finley,NBA,2006,SG,32,SAS,77,2038,2,2.9,5,0.6574663
ginobma01,Manu Ginobili,NBA,2006,SG,28,SAS,65,1813,5.1,3.7,8.8,4.936892249
nestera01,Rasho Nesterovic,NBA,2006,C,29,SAS,80,1515,0.9,2.9,3.7,0.471865282
mohamna01,Nazr Mohammed,NBA,2006,C,28,SAS,80,1389,1.7,2.8,4.5,1.540343813
barrybr01,Brent Barry,NBA,2006,SG,34,SAS,74,1259,2.1,2.2,4.3,1.617345472
horryro01,Robert Horry,NBA,2006,PF,35,SAS,63,1182,1,2.5,3.6,1.081415686
vanexni01,Nick Van Exel,NBA,2006,PG,34,SAS,65,986,0.1,1.3,1.4,-0.700951044
udrihbe01,Beno Udrih,NBA,2006,PG,23,SAS,54,586,0.5,0.8,1.3,0.051361753
obertfa01,Fabricio Oberto,NBA,2006,C,30,SAS,59,490,0.2,0.9,1.1,0.055916824
marksse01,Sean Marks,NBA,2006,PF,30,SAS,25,181,0.2,0.4,0.6,0.214328459
sandeme01,Melvin Sanders,NBA,2006,SG,25,SAS,16,113,0,0.2,0.2,-0.040778365
scaleal01,Alex Scales,NBA,2006,SG,27,SAS,1,0,0,0,0,0
allenra02,Ray Allen,NBA,2006,SG,30,SEA,78,3022,9.8,-0.3,9.5,3.06077682
lewisra02,Rashard Lewis,NBA,2006,SF,26,SEA,78,2876,8.2,0.1,8.3,2.171870991
ridnolu01,Luke Ridnour,NBA,2006,PG,24,SEA,79,2625,4.4,0,4.4,-1.193302729
wilkida02,Damien Wilkins,NBA,2006,SF,26,SEA,82,1525,1.7,0.1,1.7,-1.549442538
collini01,Nick Collison,NBA,2006,PF,25,SEA,66,1448,2.2,0.1,2.3,-0.785372324
petrojo01,Johan Petro,NBA,2006,C,20,SEA,68,1282,0.7,0.2,1,-1.731662514
radmavl01,Vladimir Radmanovic,NBA,2006,PF,25,SEA,47,1089,1.3,0.1,1.4,-0.920421589
murraro01,Ronald Murray,NBA,2006,SG,26,SEA,48,1085,-0.3,-0.3,-0.7,-3.011898461
swiftro01,Robert Swift,NBA,2006,C,20,SEA,47,987,0.7,0.3,1.1,-1.003081826
wilcoch01,Chris Wilcox,NBA,2006,PF,23,SEA,29,872,2.6,0.2,2.8,0.941958103
evansre01,Reggie Evans,NBA,2006,PF,25,SEA,41,788,1.2,0.3,1.5,-0.17905621
watsoea01,Earl Watson,NBA,2006,PG,26,SEA,24,603,0.9,0.1,1.1,-0.184861541
mooremi01,Mikki Moore,NBA,2006,C,30,SEA,47,583,0.1,0,0.1,-1.142245901
potapvi01,Vitaly Potapenko,NBA,2006,C,30,SEA,24,321,0.2,-0.1,0,-0.683981019
fortsda01,Danny Fortson,NBA,2006,C,29,SEA,23,276,0.2,0,0.2,-0.38809583
cleavma01,Mateen Cleaves,NBA,2006,PG,28,SEA,27,230,0.1,-0.1,0,-0.490079858
wilksmi01,Mike Wilks,NBA,2006,PG,26,SEA,10,105,0.1,0,0.1,-0.123732109
felixno01,Noel Felix,NBA,2006,SF,24,SEA,12,82,-0.3,0,-0.3,-0.474724123
brunsri01,Rick Brunson,NBA,2006,PG,33,SEA,4,31,0,0,0,-0.066054242
petermo01,Morris Peterson,NBA,2006,SG,28,TOR,82,3140,5.2,0.6,5.9,-0.790655455
jamesmi01,Mike James,NBA,2006,PG,30,TOR,79,2925,7.7,-0.1,7.6,1.367462674
boshch01,Chris Bosh,NBA,2006,C,21,TOR,70,2751,8.7,1.1,9.8,3.93821874
villach01,Charlie Villanueva,NBA,2006,PF,21,TOR,81,2361,2.9,1,3.9,-1.130776283
bonnema01,Matt Bonner,NBA,2006,PF,25,TOR,78,1710,3.5,0.5,4.1,0.456362794
grahajo01,Joey Graham,NBA,2006,SF,23,TOR,80,1581,1,0.3,1.3,-2.068766329
caldejo01,Jose Calderon,NBA,2006,SG,24,TOR,64,1487,0.9,0,0.9,-2.268472822
roseja01,Jalen Rose,NBA,2006,SF,33,TOR,46,1236,1.2,0,1.2,-1.433646542
araujra01,Rafael Araujo,NBA,2006,C,25,TOR,52,601,-1.2,0.4,-0.8,-2.080599977
sowpa01,Pape Sow,NBA,2006,C,24,TOR,42,590,0.2,0.4,0.6,-0.657161375
willier01,Eric Williams,NBA,2006,SF,33,TOR,28,352,0,0,0.1,-0.650035261
martida01,Darrick Martin,NBA,2006,PG,34,TOR,40,339,0.3,0.1,0.4,-0.322335095
woodslo01,Loren Woods,NBA,2006,C,27,TOR,27,324,0.1,0.3,0.4,-0.290373365
barrean01,Andre Barrett,NBA,2006,PG,23,TOR,17,261,-0.2,0,-0.2,-0.7561341
davisan01,Antonio Davis,NBA,2006,C,37,TOR,8,191,-0.1,0,0,-0.40697936
williaa01,Aaron Williams,NBA,2006,C,34,TOR,14,99,0,0.1,0.1,-0.110947417
willial02,Alvin Williams,NBA,2006,PG,31,TOR,1,10,-0.1,0,-0.1,-0.12130782
okurme01,Mehmet Okur,NBA,2006,PF,26,UTA,82,2945,6.3,3,9.3,3.024847034
kirilan01,Andrei Kirilenko,NBA,2006,SF,24,UTA,69,2604,3.6,4.3,7.9,2.351443693
willide01,Deron Williams,NBA,2006,PG,21,UTA,80,2307,1.5,1.3,2.8,-2.115714055
harprma01,Matt Harpring,NBA,2006,SF,29,UTA,71,1944,3.1,1.6,4.7,0.557759808
collija03,Jarron Collins,NBA,2006,C,27,UTA,79,1730,2.5,1.4,3.9,0.213747154
brownde02,Devin Brown,NBA,2006,SG,27,UTA,81,1711,0.4,1.1,1.4,-2.245767988
palacmi01,Milt Palacio,NBA,2006,PG,27,UTA,71,1376,-0.9,1.1,0.2,-2.731956021
mcleoke01,Keith McLeod,NBA,2006,PG,26,UTA,66,1232,-0.2,0.8,0.6,-2.025123414
boozeca01,Carlos Boozer,NBA,2006,PF,24,UTA,33,1025,2.2,1.3,3.5,1.315948458
giricgo01,Gordan Giricek,NBA,2006,SG,28,UTA,37,956,-0.6,0.4,-0.2,-2.237027584
ostergr01,Greg Ostertag,NBA,2006,C,32,UTA,60,807,0.2,1.1,1.3,-0.419541068
humphkr01,Kris Humphries,NBA,2006,PF,20,UTA,62,619,-0.6,0.8,0.2,-1.118954053
whalero01,Robert Whaley,NBA,2006,C,23,UTA,23,212,-0.2,0.3,0,-0.451725782
owensan01,Andre Owens,NBA,2006,PG,25,UTA,23,210,-0.3,0.1,-0.2,-0.647464218
milescj01,C.J. Miles,NBA,2006,PG,18,UTA,23,203,0.1,0.2,0.3,-0.132548744
arenagi01,Gilbert Arenas,NBA,2006,PG,24,WAS,80,3384,11,2.6,13.6,6.389433739
jamisan01,Antawn Jamison,NBA,2006,SF,29,WAS,82,3288,4.9,3.2,8.2,1.19398881
butleca01,Caron Butler,NBA,2006,SF,25,WAS,75,2708,3.5,2.8,6.3,0.529842366
daniean01,Antonio Daniels,NBA,2006,SG,30,WAS,80,2283,4.3,0.9,5.3,0.435424712
jeffrja01,Jared Jeffries,NBA,2006,PF,24,WAS,77,1951,1.4,1.7,3.1,-1.057155666
haywobr01,Brendan Haywood,NBA,2006,C,26,WAS,79,1879,2,1.9,3.9,-0.103739363
thomaet01,Etan Thomas,NBA,2006,C,27,WAS,71,1121,1.2,1.3,2.5,0.111393387
ruffimi01,Michael Ruffin,NBA,2006,C,29,WAS,76,1010,0.6,1.1,1.7,-0.452089812
atkinch01,Chucky Atkins,NBA,2006,SG,31,WAS,28,552,0.4,0.2,0.6,-0.57619166
hayesja01,Jarvis Hayes,NBA,2006,SG,24,WAS,21,516,0.3,0.4,0.7,-0.399483508
taylodo01,Donell Taylor,NBA,2006,SG,23,WAS,51,465,-0.3,0.5,0.2,-0.790813626
boothca01,Calvin Booth,NBA,2006,C,29,WAS,33,250,0.1,0.3,0.4,-0.132695498
blatcan01,Andray Blatche,NBA,2006,PF,19,WAS,29,175,-0.1,0.2,0.1,-0.272886849
thomabi01,Billy Thomas,NBA,2006,SG,30,WAS,17,131,0,0.2,0.2,-0.079132441
storeaw01,Awvee Storey,NBA,2006,SF,28,WAS,25,116,0,0.1,0.1,-0.147170711
harrial01,Al Harrington,NBA,2005,SF,24,ATL,66,2550,0.6,1,1.6,-3.814571429
childjo01,Josh Childress,NBA,2005,SG,21,ATL,80,2376,3.7,0.9,4.6,-0.445106555
walkean02,Antoine Walker,NBA,2005,PF,28,ATL,53,2128,-1.1,1.3,0.2,-4.318512941
smithjo03,Josh Smith,NBA,2005,SF,19,ATL,74,2050,0.6,1.8,2.4,-1.952890756
luety01,Tyronn Lue,NBA,2005,PG,27,ATL,49,1528,3.4,-0.2,3.2,-0.044496134
drobnpr01,Predrag Drobnjak,NBA,2005,C,29,ATL,71,1435,0.4,0.5,1,-2.047023529
delkto01,Tony Delk,NBA,2005,SG,31,ATL,56,1340,1.8,0.3,2.1,-0.745304202
diawbo01,Boris Diaw,NBA,2005,SG,22,ATL,66,1201,-0.3,0.4,0.1,-2.450156975
collija02,Jason Collier,NBA,2005,C,27,ATL,70,942,-0.1,0.1,0,-2.000206387
iveyro01,Royal Ivey,NBA,2005,PG,23,ATL,62,809,-0.2,0.4,0.2,-1.517799328
guglito01,Tom Gugliotta,NBA,2005,PF,35,ATL,27,748,-0.2,0.5,0.3,-1.288274286
ekeziob01,Obinna Ekezie,NBA,2005,C,29,ATL,42,732,0.3,0.4,0.7,-0.854300504
anderke01,Kenny Anderson,NBA,2005,PG,34,ATL,39,717,0,0.3,0.2,-1.322450084
smithdo04,Donta Smith,NBA,2005,SG,21,ATL,38,433,0,0.2,0.2,-0.719415462
willike02,Kevin Willis,NBA,2005,C,42,ATL,29,344,-0.1,0.1,0,-0.730436303
barryjo01,Jon Barry,NBA,2005,SG,35,ATL,16,275,0.1,0.1,0.2,-0.38392437
stewami01,Michael Stewart,NBA,2005,PF,29,ATL,12,145,0.1,0.1,0.2,-0.107887395
mccoyje01,Jelani McCoy,NBA,2005,C,27,ATL,10,88,-0.1,0.1,0,-0.186855798
millean01,Anthony Miller,NBA,2005,PF,33,ATL,2,9,0,0,0,-0.019110252
thomaja02,James Thomas,NBA,2005,PF,24,ATL,2,5,0,0,0,-0.010616807
piercpa01,Paul Pierce,NBA,2005,SF,27,BOS,82,2960,7.7,3.6,11.2,4.91485042
davisri01,Ricky Davis,NBA,2005,SG,25,BOS,82,2696,2.5,1.7,4.2,-1.524582185
paytoga01,Gary Payton,NBA,2005,PG,36,BOS,77,2541,3.8,1.6,5.4,0.004538824
lafrera01,Raef LaFrentz,NBA,2005,PF,28,BOS,80,2196,4.9,2.6,7.5,2.837098487
blounma01,Mark Blount,NBA,2005,C,29,BOS,82,2130,1.2,1.6,2.8,-1.722759664
allento01,Tony Allen,NBA,2005,SG,23,BOS,77,1262,1.2,1.6,2.7,0.020317983
banksma01,Marcus Banks,NBA,2005,PG,23,BOS,81,1145,0.8,1.2,1.9,-0.531248739
welscji01,Jiri Welsch,NBA,2005,SG,25,BOS,55,1125,1,0.9,1.9,-0.488781513
jeffeal01,Al Jefferson,NBA,2005,PF,20,BOS,71,1051,1.3,1.4,2.7,0.468347227
walkean02,Antoine Walker,NBA,2005,PF,28,BOS,24,827,-0.3,1,0.7,-1.056019832
mccarwa01,Walter McCarty,NBA,2005,PF,30,BOS,44,553,0.4,0.4,0.8,-0.374218824
perkike01,Kendrick Perkins,NBA,2005,C,20,BOS,60,548,-0.1,0.8,0.7,-0.463602017
westde01,Delonte West,NBA,2005,SG,21,BOS,39,507,0.5,0.5,0.9,-0.176544202
guglito01,Tom Gugliotta,NBA,2005,PF,35,BOS,20,218,-0.2,0.2,0,-0.462892773
reedju01,Justin Reed,NBA,2005,SF,23,BOS,23,121,0.2,0.1,0.3,0.043073277
okafoem01,Emeka Okafor,NBA,2005,PF,22,CHA,73,2600,0.9,3.1,4,-1.520739496
brezepr01,Primoz Brezec,NBA,2005,C,25,CHA,72,2276,3.5,1.4,4.9,0.06722958
wallage01,Gerald Wallace,NBA,2005,SF,22,CHA,70,2147,-0.2,2.7,2.4,-2.158856807
knighbr01,Brevin Knight,NBA,2005,PG,29,CHA,66,1944,2.6,1.9,4.5,0.372185546
hartja01,Jason Hart,NBA,2005,PG,26,CHA,74,1887,3.1,1.7,4.8,0.793217143
boganke01,Keith Bogans,NBA,2005,SG,24,CHA,74,1791,-1,1.1,0.1,-3.702940168
elyme01,Melvin Ely,NBA,2005,PF,26,CHA,79,1649,-1.1,1.2,0.1,-3.401422857
kaponja01,Jason Kapono,NBA,2005,SF,23,CHA,81,1491,0.6,0.7,1.3,-1.865931765
rushka01,Kareem Rush,NBA,2005,SG,24,CHA,34,877,-0.1,0.3,0.2,-1.662187899
smithst01,Steve Smith,NBA,2005,SG,35,CHA,37,636,1.5,0.2,1.7,0.349542185
smithth01,Theron Smith,NBA,2005,SF,24,CHA,33,510,-0.7,0.3,-0.4,-1.482914286
carroma01,Matt Carroll,NBA,2005,SG,24,CHA,25,430,0.4,0.3,0.7,-0.213045378
sampsja01,Jamal Sampson,NBA,2005,PF,21,CHA,23,329,0.1,0.4,0.5,-0.198585882
robinbe01,Bernard Robinson,NBA,2005,SG,24,CHA,31,328,0,0.2,0.3,-0.396462521
houseed01,Eddie House,NBA,2005,SG,26,CHA,13,300,0.2,0.3,0.5,-0.137008403
allenma01,Malik Allen,NBA,2005,PF,26,CHA,22,271,0.3,0.2,0.5,-0.075430924
alexaco01,Cory Alexander,NBA,2005,SG,31,CHA,16,201,-0.2,0.2,0,-0.42679563
whiteja01,Jahidi White,NBA,2005,C,28,CHA,17,135,-0.3,0.2,-0.1,-0.386653782
slayta01,Tamar Slay,NBA,2005,SG,24,CHA,8,78,-0.4,0.1,-0.3,-0.465622185
hinriki01,Kirk Hinrich,NBA,2005,PG,24,CHI,77,2800,2.5,4.7,7.2,1.254588235
chandty01,Tyson Chandler,NBA,2005,C,22,CHI,80,2189,2.8,5.5,8.3,3.651962017
duhonch01,Chris Duhon,NBA,2005,PG,22,CHI,82,2177,0.8,3.3,4.1,-0.522557647
gordobe01,Ben Gordon,NBA,2005,SG,21,CHI,82,2002,0.8,2.7,3.5,-0.750969412
nocioan01,Andres Nocioni,NBA,2005,SF,25,CHI,81,1892,-0.9,3.3,2.5,-1.517399664
davisan01,Antonio Davis,NBA,2005,PF,36,CHI,72,1843,0.9,3,3.9,-0.013354958
curryed01,Eddy Curry,NBA,2005,C,22,CHI,63,1808,1.5,2.8,4.3,0.460962689
denglu01,Luol Deng,NBA,2005,SF,19,CHI,61,1663,0.1,2.9,3,-0.531149916
harriot01,Othella Harrington,NBA,2005,PF,31,CHI,70,1271,1.5,2.1,3.6,0.901207731
piatker01,Eric Piatkowski,NBA,2005,SG,34,CHI,68,841,1.1,1.2,2.3,0.514253109
griffad01,Adrian Griffin,NBA,2005,SF,30,CHI,69,667,-0.1,1.4,1.3,-0.116282017
pargoja01,Jannero Pargo,NBA,2005,PG,25,CHI,32,453,-0.4,0.7,0.2,-0.761882689
reineja01,Jared Reiner,NBA,2005,C,22,CHI,19,132,-0.3,0.3,0,-0.280283697
willifr02,Frank Williams,NBA,2005,SG,24,CHI,9,71,-0.3,0.1,-0.2,-0.350758655
fundela01,Lawrence Funderburke,NBA,2005,PF,34,CHI,2,21,0,0,0.1,0.055409412
jamesle01,LeBron James,NBA,2005,SF,20,CLE,80,3388,9.7,4.6,14.3,7.106051765
mcinnje01,Jeff McInnis,NBA,2005,PG,30,CLE,76,2651,3,1.1,4.1,-1.529030924
ilgauzy01,Zydrunas Ilgauskas,NBA,2005,C,29,CLE,78,2615,4.8,3.3,8.1,2.547410084
goodedr01,Drew Gooden,NBA,2005,PF,23,CLE,82,2523,4.7,3.8,8.5,3.142759328
snower01,Eric Snow,NBA,2005,SG,31,CLE,81,1844,0.5,1.4,1.9,-2.015478319
newblir01,Ira Newble,NBA,2005,SG,30,CLE,74,1832,0.6,1.3,1.9,-1.989997983
traylro01,Robert Traylor,NBA,2005,C,27,CLE,74,1327,-0.1,1.9,1.8,-1.017700504
harrilu01,Lucious Harris,NBA,2005,SG,34,CLE,73,1128,0.6,0.7,1.3,-1.095151597
varejan01,Anderson Varejao,NBA,2005,PF,22,CLE,54,863,1.5,1.4,3,1.16753916
pavloal01,Sasha Pavlovic,NBA,2005,SG,21,CLE,65,862,0.2,0.6,0.8,-1.030337479
diopde01,DeSagana Diop,NBA,2005,C,23,CLE,39,306,-0.5,0.4,0,-0.649748571
welscji01,Jiri Welsch,NBA,2005,SF,25,CLE,16,192,-0.4,0.2,-0.3,-0.707685378
willisc01,Scott Williams,NBA,2005,C,36,CLE,19,152,-0.1,0.2,0.1,-0.222750924
wagneda02,Dajuan Wagner,NBA,2005,SG,21,CLE,11,102,-0.3,0.1,-0.2,-0.416582857
jackslu02,Luke Jackson,NBA,2005,SF,23,CLE,10,43,0.1,0,0.1,0.008695462
moisoje01,Jerome Moiso,NBA,2005,PF,26,CLE,4,27,0,0.1,0.1,0.042669244
nowitdi01,Dirk Nowitzki,NBA,2005,PF,26,DAL,78,3020,10.3,5.2,15.6,9.187448739
howarjo01,Josh Howard,NBA,2005,SF,24,DAL,76,2446,3,3.4,6.4,1.206258151
terryja01,Jason Terry,NBA,2005,PG,27,DAL,80,2401,6.2,2.4,8.5,3.401809412
finlemi01,Michael Finley,NBA,2005,SG,31,DAL,64,2358,3.6,1.9,5.5,0.49311395
stackje01,Jerry Stackhouse,NBA,2005,SG,30,DAL,56,1617,1.9,1.5,3.5,0.066524706
dampier01,Erick Dampier,NBA,2005,C,29,DAL,59,1609,2.3,2.3,4.5,1.083511597
daniema01,Marquis Daniels,NBA,2005,SG,24,DAL,60,1412,0.7,1.9,2.5,-0.498186218
hendeal01,Alan Henderson,NBA,2005,PF,32,DAL,78,1203,1.5,1.5,3.1,0.545596303
harride01,Devin Harris,NBA,2005,PG,21,DAL,76,1173,1.1,1.6,2.7,0.209297143
bradlsh01,Shawn Bradley,NBA,2005,C,32,DAL,77,885,0.4,1.5,1.9,0.02082521
vanhoke01,Keith Van Horn,NBA,2005,PF,29,DAL,29,684,1.3,0.8,2.1,0.64762084
armstda01,Darrell Armstrong,NBA,2005,PG,36,DAL,52,576,0.1,0.7,0.8,-0.423056134
boothca01,Calvin Booth,NBA,2005,C,28,DAL,34,262,0.1,0.5,0.6,0.043679328
mbengdj01,Didier Ilunga-Mbenga,NBA,2005,C,24,DAL,15,58,-0.1,0.1,0,-0.123154958
dickada01,Dan Dickau,NBA,2005,PG,26,DAL,4,16,-0.1,0,-0.1,-0.133973782
podkopa01,Pavel Podkolzin,NBA,2005,C,20,DAL,5,10,-0.1,0,0,-0.021233613
millean02,Andre Miller,NBA,2005,PG,28,DEN,82,2852,4.1,2.9,7,0.944173445
anthoca01,Carmelo Anthony,NBA,2005,SF,20,DEN,75,2608,2.3,2.6,4.9,-0.637726387
martike01,Kenyon Martin,NBA,2005,PF,27,DEN,70,2272,1.7,3.6,5.3,0.475723025
boykiea01,Earl Boykins,NBA,2005,PG,28,DEN,82,2162,4.2,1.7,6,1.409292773
cambyma01,Marcus Camby,NBA,2005,C,30,DEN,66,2015,1.2,4.5,5.8,1.521426891
buckngr01,Greg Buckner,NBA,2005,SG,28,DEN,70,1522,3,1.8,4.8,1.568244034
hilarne01,Nene Hilario,NBA,2005,C,22,DEN,55,1317,1.2,2.1,3.2,0.403533109
johnsde03,DerMarr Johnson,NBA,2005,SG,24,DEN,71,1232,1.9,1.3,3.2,0.584018824
russebr01,Bryon Russell,NBA,2005,SF,34,DEN,70,1026,1.3,1.3,2.6,0.421431261
elsonfr01,Francisco Elson,NBA,2005,C,28,DEN,67,939,0.2,1.4,1.6,-0.393836303
najered01,Eduardo Najera,NBA,2005,PF,28,DEN,26,575,0.4,0.8,1.2,-0.020932773
whitero02,Rodney White,NBA,2005,SF,24,DEN,42,531,0,0.7,0.7,-0.427504874
persowe01,Wesley Person,NBA,2005,SF,33,DEN,25,461,0.8,0.5,1.3,0.32113042
tskitni01,Nikoloz Tskitishvili,NBA,2005,PF,21,DEN,23,158,-0.6,0.3,-0.4,-0.735491092
lenarvo01,Voshon Lenard,NBA,2005,SG,31,DEN,3,54,0,0,0.1,-0.014661513
popema01,Mark Pope,NBA,2005,PF,32,DEN,9,27,0,0,0,-0.057330756
florelu01,Luis Flores,NBA,2005,PG,23,DEN,1,4,0,0,0,-0.008493445
princta01,Tayshaun Prince,NBA,2005,SF,24,DET,82,3039,5.4,4,9.4,2.947104874
hamilri01,Richard Hamilton,NBA,2005,SG,26,DET,76,2926,3.9,3.5,7.4,1.187044706
billuch01,Chauncey Billups,NBA,2005,PG,28,DET,80,2866,8.6,3.5,12.1,6.014446387
wallara01,Rasheed Wallace,NBA,2005,PF,30,DET,79,2687,2,5.1,7.1,1.394528067
wallabe01,Ben Wallace,NBA,2005,C,30,DET,74,2671,1.8,6.7,8.5,2.828501849
mcdyean01,Antonio McDyess,NBA,2005,PF,30,DET,77,1797,2.5,3.3,5.7,1.884319664
hunteli01,Lindsey Hunter,NBA,2005,SG,34,DET,76,1144,-0.6,2,1.4,-1.029125378
arroyca01,Carlos Arroyo,NBA,2005,PG,25,DET,40,706,0,0.9,0.9,-0.599093109
duprero01,Ronald Dupree,NBA,2005,SF,24,DET,47,472,0.4,0.7,1,-0.002226555
delfica01,Carlos Delfino,NBA,2005,SG,22,DET,30,459,-0.3,0.8,0.5,-0.474622857
campbel01,Elden Campbell,NBA,2005,C,36,DET,30,340,-0.5,0.6,0.1,-0.621942857
hamda01,Darvin Ham,NBA,2005,SF,31,DET,47,275,0,0.3,0.3,-0.28392437
milicda01,Darko Milicic,NBA,2005,C,19,DET,37,254,-0.6,0.4,-0.2,-0.739333782
parkesm01,Smush Parker,NBA,2005,PG,23,DET,11,110,-0.1,0.1,0,-0.233569748
jenkiho01,Horace Jenkins,NBA,2005,PG,30,DET,15,104,-0.1,0.2,0,-0.22082958
goldwan01,Anthony Goldwire,NBA,2005,PG,33,DET,9,55,0,0.1,0.1,-0.016784874
colemde01,Derrick Coleman,NBA,2005,C,37,DET,5,50,-0.1,0.1,-0.1,-0.206168067
richaja01,Jason Richardson,NBA,2005,SG,24,GSW,72,2724,3.3,2.4,5.7,-0.084036303
dunlemi02,Mike Dunleavy,NBA,2005,SF,24,GSW,79,2570,2.7,2.2,4.9,-0.557038655
murphtr01,Troy Murphy,NBA,2005,PF,24,GSW,70,2375,2.6,2.7,5.3,0.257016807
fishede01,Derek Fisher,NBA,2005,PG,30,GSW,74,2222,2.3,1.4,3.7,-1.018108908
foylead01,Adonal Foyle,NBA,2005,C,29,GSW,78,1700,1.2,2.2,3.4,-0.209714286
claxtsp01,Speedy Claxton,NBA,2005,PG,26,GSW,46,1501,2.1,1.5,3.5,0.312834622
pietrmi01,Mickael Pietrus,NBA,2005,SF,22,GSW,67,1340,1.1,1,2.1,-0.745304202
robincl02,Clifford Robinson,NBA,2005,C,38,GSW,42,1090,0.1,1,1.1,-1.214463866
davisba01,Baron Davis,NBA,2005,PG,25,GSW,28,988,1.7,0.9,2.6,0.502118992
cheanca01,Calbert Cheaney,NBA,2005,SG,33,GSW,55,951,-0.3,0.5,0.3,-1.719316639
najered01,Eduardo Najera,NBA,2005,PF,28,GSW,42,610,0,0.5,0.4,-0.89525042
davisda01,Dale Davis,NBA,2005,C,35,GSW,36,577,0.2,0.7,0.9,-0.325179496
cabarza01,Zarko Cabarkapa,NBA,2005,PF,23,GSW,37,464,0.8,0.4,1.2,0.214760336
biedran01,Andris Biedrins,NBA,2005,C,18,GSW,30,384,0.7,0.6,1.2,0.384629244
whitero02,Rodney White,NBA,2005,SF,24,GSW,16,146,-0.3,0.1,-0.2,-0.510010756
sesayan01,Ansu Sesay,NBA,2005,SF,28,GSW,16,128,0.1,0.1,0.2,-0.071790252
florelu01,Luis Flores,NBA,2005,PG,23,GSW,15,73,-0.1,0,-0.1,-0.255005378
tskitni01,Nikoloz Tskitishvili,NBA,2005,PF,21,GSW,12,62,-0.2,0.1,-0.1,-0.231648403
mcgratr01,Tracy McGrady,NBA,2005,SF,25,HOU,78,3182,6.5,5.4,12,5.243464202
mingya01,Yao Ming,NBA,2005,C,24,HOU,80,2447,6,4.7,10.7,5.50413479
surabo01,Bob Sura,NBA,2005,PG,31,HOU,61,1922,1.8,2.9,4.8,0.718899496
wesleda01,David Wesley,NBA,2005,SG,34,HOU,54,1840,2.2,2.2,4.4,0.493015126
howarju01,Juwan Howard,NBA,2005,PF,31,HOU,61,1624,1,2.2,3.2,-0.248338824
barryjo01,Jon Barry,NBA,2005,SG,35,HOU,53,1230,2,1.7,3.7,1.088265546
mutomdi01,Dikembe Mutombo,NBA,2005,C,38,HOU,80,1212,2,2.7,4.7,2.12648605
jacksji01,Jim Jackson,NBA,2005,SF,34,HOU,24,990,0.3,1.2,1.5,-0.602127731
padgesc01,Scott Padgett,NBA,2005,PF,28,HOU,66,942,1.2,1.6,2.8,0.799793613
tayloma01,Maurice Taylor,NBA,2005,PF,28,HOU,38,905,-0.9,1.3,0.3,-1.621642017
jamesmi01,Mike James,NBA,2005,PG,29,HOU,27,692,1.2,1,2.2,0.73063395
bowenry01,Ryan Bowen,NBA,2005,SF,29,HOU,66,604,0.2,0.9,1.1,-0.182510252
weathcl01,Clarence Weatherspoon,NBA,2005,PF,34,HOU,40,525,0.3,0.8,1.1,-0.014764706
luety01,Tyronn Lue,NBA,2005,PG,27,HOU,21,479,0,0.5,0.5,-0.517090084
wardch01,Charlie Ward,NBA,2005,PG,34,HOU,14,360,-0.1,0.5,0.5,-0.264410084
barrean01,Andre Barrett,NBA,2005,PG,22,HOU,27,314,-0.3,0.4,0.1,-0.566735462
nachbbo01,Bostjan Nachbar,NBA,2005,SF,24,HOU,16,204,0.1,0.2,0.3,-0.133165714
stricro02,Rod Strickland,NBA,2005,PG,38,HOU,16,196,-0.5,0.2,-0.2,-0.616178824
gainere01,Reece Gaines,NBA,2005,PG,24,HOU,10,108,-0.1,0.1,0,-0.229323025
